tucaseid,tuactivity_n,eueatsum,euedur,euedur24
20141211142377,9,-1,-1,-1
20141211142377,10,1,30,30
20141211142377,11,-1,-1,-1
20141211142377,12,-1,-1,-1
20141211142377,13,-1,-1,-1
20141211142377,14,-1,-1,-1
20141211142377,15,-1,-1,-1
20141211142377,16,-1,-1,-1
20141211142378,1,-1,-1,-1
20141211142378,2,-1,-1,-1
20141211142378,3,-1,-1,-1
20141211142378,4,-1,-1,-1
20141211142378,5,-1,-1,-1
20141211142378,6,-1,-1,-1
20141211142378,7,-1,-1,-1
20141211142378,8,-1,-1,-1
20141211142378,9,-1,-1,-1
20141211142378,10,-1,-1,-1
20141211142378,11,-1,-1,-1
20141211142378,12,-1,-1,-1
20141211142378,13,-1,-1,-1
20141211142378,14,-1,-1,-1
20141211142378,15,-1,-1,-1
20141211142378,16,-1,-1,-1
20141211142378,17,-1,-1,-1
20141211142378,18,-1,-1,-1
20141211142378,19,-1,-1,-1
20141211142378,20,1,15,15
20141211142378,21,-1,-1,-1
20141211142388,1,-1,-1,-1
20141211142388,2,-1,-1,-1
20141211142388,3,-1,-1,-1
20141211142388,4,-1,-1,-1
20141211142388,5,-1,-1,-1
20141211142388,6,-1,-1,-1
20141211142388,7,-1,-1,-1
20141211142388,8,-1,-1,-1
20141211142388,9,-1,-1,-1
20141211142388,10,-1,-1,-1
20141211142388,11,1,30,30
20141211142388,12,-1,-1,-1
20141211142388,13,-1,-1,-1
20141211142392,1,-1,-1,-1
20141211142392,2,-1,-1,-1
20141211142392,3,-1,-1,-1
20141211142392,4,-1,-1,-1
20141211142392,5,-1,-1,-1
20141211142392,6,-1,-1,-1
20141211142392,7,-1,-1,-1
20141211142392,8,1,15,15
20141211142392,9,-1,-1,-1
20141211142392,10,-1,-1,-1
20141211142392,11,-1,-1,-1
20141211142392,12,-1,-1,-1
20141211142392,13,-1,-1,-1
20141211142392,14,-1,-1,-1
20141211142392,15,-1,-1,-1
20141211142392,16,-1,-1,-1
20141211142392,17,-1,-1,-1
20141211142392,18,-1,-1,-1
20141211142392,19,-1,-1,-1
20141211142392,20,-1,-1,-1
20141211142395,1,-1,-1,-1
20141211142395,2,-1,-1,-1
20141211142395,3,-1,-1,-1
20141211142395,4,-1,-1,-1
20141211142395,5,-1,-1,-1
20141211142395,6,-1,-1,-1
20141211142395,7,-1,-1,-1
20141211142395,8,-1,-1,-1
20141211142395,9,-1,-1,-1
20141211142395,10,-1,-1,-1
20141211142395,11,-1,-1,-1
20141211142395,12,-1,-1,-1
20141211142395,13,-1,-1,-1
20141211142395,14,-1,-1,-1
20141211142395,15,1,10,10
20141211142395,16,-1,-1,-1
20141211142405,1,-1,-1,-1
20141211142405,2,-1,-1,-1
20141211142405,3,-1,-1,-1
20141211142405,4,-1,-1,-1
20141211142405,5,1,1,1
20141211142405,6,-1,-1,-1
20141211142405,7,-1,-1,-1
20141211142405,8,-1,-1,-1
20141211142405,9,-1,-1,-1
20141211142405,10,-1,-1,-1
20141211142405,11,1,30,30
20141211142405,12,-1,-1,-1
20141211142405,13,-1,-1,-1
20141211142405,14,-1,-1,-1
20141211142405,15,-1,-1,-1
20141211142405,16,-1,-1,-1
20141211142406,1,-1,-1,-1
20141211142406,2,-1,-1,-1
20141211142406,3,-1,-1,-1
20141211142406,4,1,2,2
20141211142406,5,-1,-1,-1
20141211142406,6,-1,-1,-1
20141211142406,7,-1,-1,-1
20141211142406,8,-1,-1,-1
20141211142406,9,-1,-1,-1
20141211142406,10,-1,-1,-1
20141211142406,11,-1,-1,-1
20141211142406,12,-1,-1,-1
20141211142406,13,-1,-1,-1
20141211142406,14,1,5,5
20141211142406,15,-1,-1,-1
20141211142406,16,-1,-1,-1
20141211142406,17,-1,-1,-1
20141211142406,18,-1,-1,-1
20141211142413,1,-1,-1,-1
20141211142413,2,-1,-1,-1
20141211142413,3,-1,-1,-1
20141211142413,4,1,2,2
20141211142413,5,-1,-1,-1
20141211142413,6,-1,-1,-1
20141211142413,7,-1,-1,-1
20141211142413,8,-1,-1,-1
20141211142413,9,-1,-1,-1
20141211142413,10,-1,-1,-1
20141211142413,11,-1,-1,-1
20141211142413,12,-1,-1,-1
20141211142413,13,-1,-1,-1
20141211142413,14,-1,-1,-1
20141211142417,1,-1,-1,-1
20141211142417,2,-1,-1,-1
20141211142417,3,1,5,5
20141211142417,4,-1,-1,-1
20141211142417,5,-1,-1,-1
20141211142417,6,-1,-1,-1
20141211142417,7,-1,-1,-1
20141211142417,8,-1,-1,-1
20141211142417,9,-1,-1,-1
20141211142417,10,-1,-1,-1
20141211142417,11,-1,-1,-1
20141211142417,12,-1,-1,-1
20141211142417,13,-1,-1,-1
20141211142417,14,-1,-1,-1
20141211142417,15,-1,-1,-1
20141211142417,16,-1,-1,-1
20141211142417,17,-1,-1,-1
20141211142417,18,-1,-1,-1
20141211142417,19,-1,-1,-1
20141211142417,20,-1,-1,-1
20141211142439,1,-1,-1,-1
20141211142439,2,-1,-1,-1
20141211142439,3,-1,-1,-1
20141211142439,4,-1,-1,-1
20141211142439,5,-1,-1,-1
20141211142439,6,-1,-1,-1
20141211142439,7,-1,-1,-1
20141211142439,8,-1,-1,-1
20141211142439,9,-1,-1,-1
20141211142439,10,1,25,25
20141211142439,11,-1,-1,-1
20141211142439,12,-1,-1,-1
20141211142440,1,-1,-1,-1
20141211142440,2,-1,-1,-1
20141211142440,3,-1,-1,-1
20141211142440,4,-1,-1,-1
20141211142440,5,-1,-1,-1
20141211142440,6,1,10,10
20141211142440,7,-1,-1,-1
20141211142440,8,-1,-1,-1
20141211142440,9,1,10,10
20141211142440,10,-1,-1,-1
20141211142440,11,-1,-1,-1
20141211142440,12,-1,-1,-1
20141211142440,13,-1,-1,-1
20141211142440,14,-1,-1,-1
20141211142440,15,-1,-1,-1
20141211142440,16,-1,-1,-1
20141211142440,17,-1,-1,-1
20141211142440,18,-1,-1,-1
20141211142440,19,-1,-1,-1
20141211142443,1,-1,-1,-1
20141211142443,2,-1,-1,-1
20141211142443,3,-1,-1,-1
20141211142443,4,-1,-1,-1
20141211142443,5,-1,-1,-1
20141211142443,6,-1,-1,-1
20141211142443,7,-1,-1,-1
20141211142443,8,-1,-1,-1
20141211142443,9,-1,-1,-1
20141211142443,10,-1,-1,-1
20141211142443,11,-1,-1,-1
20141211142443,12,-1,-1,-1
20141211142443,13,-1,-1,-1
20141211142443,14,-1,-1,-1
20141211142443,15,1,20,20
20141211142443,16,-1,-1,-1
20141211142443,17,-1,-1,-1
20141211142443,18,-1,-1,-1
20141211142443,19,-1,-1,-1
20141211142443,20,-1,-1,-1
20141211142443,21,-1,-1,-1
20141211142443,22,-1,-1,-1
20141211142443,23,-1,-1,-1
20141211142443,24,-1,-1,-1
20141211142443,25,-1,-1,-1
20141211142443,26,-1,-1,-1
20141211142443,27,-1,-1,-1
20141211142443,28,-1,-1,-1
20141211142443,29,-1,-1,-1
20141211142443,30,-1,-1,-1
20141211142445,1,-1,-1,-1
20141211142445,2,-1,-1,-1
20141211142445,3,-1,-1,-1
20141211142445,4,-1,-1,-1
20141211142445,5,1,5,5
20141211142445,6,-1,-1,-1
20141211142445,7,-1,-1,-1
20141211142445,8,-1,-1,-1
20141211142445,9,-1,-1,-1
20141211142445,10,-1,-1,-1
20141211142445,11,-1,-1,-1
20141211142445,12,-1,-1,-1
20141211142446,1,-1,-1,-1
20141211142446,2,-1,-1,-1
20141211142446,3,-1,-1,-1
20141211142446,4,-1,-1,-1
20141211142446,5,-1,-1,-1
20141211142446,6,-1,-1,-1
20141211142446,7,-1,-1,-1
20141211142446,8,-1,-1,-1
20141211142446,9,1,10,10
20141211142446,10,-1,-1,-1
20141211142446,11,-1,-1,-1
20141211142446,12,1,5,5
20141211142446,13,-1,-1,-1
20141211142446,14,-1,-1,-1
20141211142446,15,-1,-1,-1
20141211142456,1,-1,-1,-1
20141211142456,2,-1,-1,-1
20141211142456,3,-1,-1,-1
20141211142456,4,-1,-1,-1
20141211142456,5,-1,-1,-1
20141211142456,6,-1,-1,-1
20141211142456,7,-1,-1,-1
20141211142456,8,-1,-1,-1
20141211142456,9,-1,-1,-1
20141211142456,10,-1,-1,-1
20141211142456,11,-1,-1,-1
20141211142456,12,1,1,1
20141211142456,13,-1,-1,-1
20141211142456,14,-1,-1,-1
20141211142456,15,-1,-1,-1
20141211142456,16,-1,-1,-1
20141211142456,17,-1,-1,-1
20141211142456,18,-1,-1,-1
20141211142456,19,1,10,10
20141211142456,20,-1,-1,-1
20141211142456,21,-1,-1,-1
20141211142456,22,-1,-1,-1
20141211142456,23,-1,-1,-1
20141211142456,24,-1,-1,-1
20141211142456,25,-1,-1,-1
20141211142456,26,-1,-1,-1
20141211142456,27,-1,-1,-1
20141211142456,28,-1,-1,-1
20141211142456,29,1,10,10
20141211142456,30,-1,-1,-1
20141211142456,31,-1,-1,-1
20141211142457,1,-1,-1,-1
20141211142457,2,-1,-1,-1
20141211142457,3,-1,-1,-1
20141211142457,4,-1,-1,-1
20141211142457,5,-1,-1,-1
20141211142457,6,1,2,2
20141211142457,7,-1,-1,-1
20141211142457,8,-1,-1,-1
20141211142457,9,-1,-1,-1
20141211142457,10,-1,-1,-1
20141211142457,11,-1,-1,-1
20141211142457,12,-1,-1,-1
20141211142457,13,-1,-1,-1
20141211142457,14,-1,-1,-1
20141211142457,15,-1,-1,-1
20141211142457,16,-1,-1,-1
20141211142457,17,-1,-1,-1
20141211142457,18,-1,-1,-1
20141211142457,19,-1,-1,-1
20141211142457,20,-1,-1,-1
20141211142457,21,-1,-1,-1
20141211142457,22,-1,-1,-1
20141211142457,23,-1,-1,-1
20141211142457,24,-1,-1,-1
20141211142457,25,-1,-1,-1
20141211142457,26,-1,-1,-1
20141211142457,27,-1,-1,-1
20141211142457,28,-1,-1,-1
20141211142457,29,-1,-1,-1
20141211142457,30,-1,-1,-1
20141211142457,31,-1,-1,-1
20141211142462,1,-1,-1,-1
20141211142462,2,1,15,15
20141211142462,3,-1,-1,-1
20141211142462,4,-1,-1,-1
20141211142462,5,-1,-1,-1
20141211142462,6,-1,-1,-1
20141211142462,7,-1,-1,-1
20141211142462,8,-1,-1,-1
20141211142462,9,-1,-1,-1
20141211142462,10,-1,-1,-1
20141211142462,11,-1,-1,-1
20141211142462,12,-1,-1,-1
20141211142462,13,-1,-1,-1
20141211142462,14,-1,-1,-1
20141211142462,15,-1,-1,-1
20141211142462,16,-1,-1,-1
20141211142462,17,-1,-1,-1
20141211142462,18,-1,-1,-1
20141211142462,19,-1,-1,-1
20141211142462,20,-1,-1,-1
20141211142467,1,-1,-1,-1
20141211142467,2,-1,-1,-1
20141211142467,3,-1,-1,-1
20141211142467,4,-1,-1,-1
20141211142467,5,-1,-1,-1
20141211142467,6,-1,-1,-1
20141211142467,7,-1,-1,-1
20141211142467,8,-1,-1,-1
20141211142467,9,-1,-1,-1
20141211142467,10,-1,-1,-1
20141211142467,11,-1,-1,-1
20141211142467,12,-1,-1,-1
20141211142467,13,1,15,15
20141211142467,14,-1,-1,-1
20141211142467,15,-1,-1,-1
20141211142467,16,-1,-1,-1
20141211142467,17,-1,-1,-1
20141211142467,18,-1,-1,-1
20141211142467,19,-1,-1,-1
20141211142467,20,-1,-1,-1
20141211142467,21,-1,-1,-1
20141211142467,22,-1,-1,-1
20141211142467,23,-1,-1,-1
20141211142474,1,-1,-1,-1
20141211142474,2,-1,-1,-1
20141211142474,3,-1,-1,-1
20141211142474,4,-1,-1,-1
20141211142474,5,-1,-1,-1
20141211142474,6,-1,-1,-1
20141211142474,7,1,2,2
20141211142474,8,-1,-1,-1
20141211142474,9,-1,-1,-1
20141211142474,10,-1,-1,-1
20141211142474,11,-1,-1,-1
20141211142474,12,-1,-1,-1
20141211142474,13,-1,-1,-1
20141211142474,14,-1,-1,-1
20141211142474,15,-1,-1,-1
20141211142474,16,-1,-1,-1
20141211142474,17,-1,-1,-1
20141211142474,18,-1,-1,-1
20141211142474,19,-1,-1,-1
20141211142474,20,-1,-1,-1
20141211142474,21,-1,-1,-1
20141211142474,22,-1,-1,-1
20141211142474,23,-1,-1,-1
20141211142474,24,-1,-1,-1
20141211142474,25,-1,-1,-1
20141211142474,26,-1,-1,-1
20141211142474,27,-1,-1,-1
20141211142477,1,-1,-1,-1
20141211142477,2,-1,-1,-1
20141211142477,3,-1,-1,-1
20141211142477,4,-1,-1,-1
20141211142477,5,-1,-1,-1
20141211142477,6,-1,-1,-1
20141211142477,7,-1,-1,-1
20141211142477,8,-1,-1,-1
20141211142477,9,1,30,30
20141211142477,10,-1,-1,-1
20141211142477,11,-1,-1,-1
20141211142477,12,-1,-1,-1
20141211142482,1,-1,-1,-1
20141211142482,2,-1,-1,-1
20141211142482,3,-1,-1,-1
20141211142482,4,-1,-1,-1
20141211142482,5,-1,-1,-1
20141211142482,6,-1,-1,-1
20141211142482,7,-1,-1,-1
20141211142482,8,-1,-1,-1
20141211142482,9,-1,-1,-1
20141211142482,10,-1,-1,-1
20141211142482,11,1,5,5
20141211142482,12,-1,-1,-1
20141211142482,13,-1,-1,-1
20141211142482,14,-1,-1,-1
20141211142482,15,-1,-1,-1
20141211142482,16,-1,-1,-1
20141211142482,17,-1,-1,-1
20141211142482,18,-1,-1,-1
20141211142482,19,-1,-1,-1
20141211142482,20,-1,-1,-1
20141211142482,21,-1,-1,-1
20141211142482,22,-1,-1,-1
20141211142485,1,-1,-1,-1
20141211142485,2,-1,-1,-1
20141211142485,3,-1,-1,-1
20141211142485,4,-1,-1,-1
20141211142485,5,-1,-1,-1
20141211142485,6,1,20,20
20141211142485,7,-1,-1,-1
20141211142485,8,-1,-1,-1
20141211142485,9,-1,-1,-1
20141211142485,10,-1,-1,-1
20141211142485,11,1,5,5
20141211142485,12,-1,-1,-1
20141211142485,13,-1,-1,-1
20141211142485,14,-1,-1,-1
20141211142486,1,-1,-1,-1
20141211142486,2,-1,-1,-1
20141211142486,3,1,30,30
20141211142486,4,-1,-1,-1
20141211142486,5,-1,-1,-1
20141211142486,6,-1,-1,-1
20141211142486,7,1,30,30
20141211142486,8,-1,-1,-1
20141211142486,9,-1,-1,-1
20141211142486,10,-1,-1,-1
20141211142486,11,-1,-1,-1
20141211142505,1,-1,-1,-1
20141211142505,2,-1,-1,-1
20141211142505,3,-1,-1,-1
20141211142505,4,-1,-1,-1
20141211142505,5,-1,-1,-1
20141211142505,6,-1,-1,-1
20141211142505,7,-1,-1,-1
20141211142505,8,-1,-1,-1
20141211142505,9,-1,-1,-1
20141211142505,10,-1,-1,-1
20141211142505,11,-1,-1,-1
20141211142505,12,-1,-1,-1
20141211142505,13,1,30,30
20141211142505,14,-1,-1,-1
20141211142505,15,-1,-1,-1
20141211142505,16,-1,-1,-1
20141211142505,17,-1,-1,-1
20141211142517,1,-1,-1,-1
20141211142517,2,-1,-1,-1
20141211142517,3,-1,-1,-1
20141211142517,4,-1,-1,-1
20141211142517,5,-1,-1,-1
20141211142517,6,-1,-1,-1
20141211142517,7,-1,-1,-1
20141211142517,8,-1,-1,-1
20141211142517,9,-1,-1,-1
20141211142517,10,-1,-1,-1
20141211142517,11,-1,-1,-1
20141211142517,12,-1,-1,-1
20141211142517,13,-1,-1,-1
20141211142517,14,-1,-1,-1
20141211142517,15,-1,-1,-1
20141211142517,16,1,10,10
20141211142517,17,-1,-1,-1
20141211142517,18,-1,-1,-1
20141211142517,19,-1,-1,-1
20141211142517,20,-1,-1,-1
20141211142517,21,-1,-1,-1
20141211142517,22,-1,-1,-1
20141211142517,23,-1,-1,-1
20141211142517,24,-1,-1,-1
20141211142517,25,-1,-1,-1
20141211142517,26,-1,-1,-1
20141211142517,27,-1,-1,-1
20141211142517,28,-1,-1,-1
20141211142517,29,-1,-1,-1
20141211142517,30,-1,-1,-1
20141211142517,31,-1,-1,-1
20141211142517,32,-1,-1,-1
20141211142521,1,-1,-1,-1
20141211142521,2,-1,-1,-1
20141211142521,3,-1,-1,-1
20141211142521,4,-1,-1,-1
20141211142521,5,-1,-1,-1
20141211142521,6,-1,-1,-1
20141211142521,7,-1,-1,-1
20141211142521,8,-1,-1,-1
20141211142521,9,-1,-1,-1
20141211142521,10,1,30,30
20141211142521,11,-1,-1,-1
20141211142521,12,-1,-1,-1
20141211142521,13,-1,-1,-1
20141211142521,14,-1,-1,-1
20141211142525,1,-1,-1,-1
20141211142525,2,-1,-1,-1
20141211142525,3,-1,-1,-1
20141211142525,4,-1,-1,-1
20141211142525,5,-1,-1,-1
20141211142525,6,-1,-1,-1
20141211142525,7,-1,-1,-1
20141211142525,8,-1,-1,-1
20141211142525,9,-1,-1,-1
20141211142525,10,-1,-1,-1
20141211142525,11,-1,-1,-1
20141211142525,12,1,10,10
20141211142525,13,-1,-1,-1
20141211142525,14,-1,-1,-1
20141211142525,15,-1,-1,-1
20141211142525,16,-1,-1,-1
20141211142525,17,-1,-1,-1
20141212140013,1,-1,-1,-1
20141212140013,2,-1,-1,-1
20141212140013,3,-1,-1,-1
20141212140013,4,-1,-1,-1
20141212140013,5,-1,-1,-1
20141212140013,6,-1,-1,-1
20141212140013,7,-1,-1,-1
20141212140013,8,-1,-1,-1
20141212140013,9,-1,-1,-1
20141212140013,10,-1,-1,-1
20141212140013,11,-1,-1,-1
20141212140013,12,-1,-1,-1
20141212140013,13,1,5,5
20141212140013,14,-1,-1,-1
20141212140013,15,-1,-1,-1
20141212140013,16,-1,-1,-1
20141212140057,1,-1,-1,-1
20141212140057,2,-1,-1,-1
20141212140057,3,-1,-1,-1
20141212140057,4,-1,-1,-1
20141212140057,5,-1,-1,-1
20141212140057,6,-1,-1,-1
20141212140057,7,-1,-1,-1
20141212140057,8,-1,-1,-1
20141212140057,9,-1,-1,-1
20141212140057,10,1,20,20
20141212140057,11,-1,-1,-1
20141212140057,12,-1,-1,-1
20141212140057,13,-1,-1,-1
20141212140057,14,-1,-1,-1
20141212140105,1,-1,-1,-1
20141212140105,2,-1,-1,-1
20141212140105,3,-1,-1,-1
20141212140105,4,1,30,30
20141212140105,5,-1,-1,-1
20141212140105,6,-1,-1,-1
20141212140105,7,-1,-1,-1
20141212140105,8,-1,-1,-1
20141212140105,9,-1,-1,-1
20141212140105,10,-1,-1,-1
20141212140105,11,-1,-1,-1
20141212140105,12,-1,-1,-1
20141212140143,1,-1,-1,-1
20141212140143,2,-1,-1,-1
20141212140143,3,1,30,30
20141212140143,4,-1,-1,-1
20141212140143,5,-1,-1,-1
20141212140143,6,-1,-1,-1
20141212140143,7,-1,-1,-1
20141212140143,8,1,15,15
20141212140143,9,1,5,5
20141212140143,10,-1,-1,-1
20141212140143,11,-1,-1,-1
20141212140143,12,-1,-1,-1
20141212140143,13,-1,-1,-1
20141212140143,14,-1,-1,-1
20141212140143,15,-1,-1,-1
20141212140143,16,-1,-1,-1
20141212140143,17,-1,-1,-1
20141212140143,18,-1,-1,-1
20141212140143,19,-1,-1,-1
20141212140171,1,-1,-1,-1
20141212140171,2,-1,-1,-1
20141212140171,3,-1,-1,-1
20141212140171,4,-1,-1,-1
20141212140171,5,-1,-1,-1
20141212140171,6,-1,-1,-1
20141212140171,7,-1,-1,-1
20141212140171,8,-1,-1,-1
20141212140171,9,-1,-1,-1
20141212140171,10,-1,-1,-1
20141212140171,11,1,10,10
20141212140171,12,-1,-1,-1
20141212140507,1,-1,-1,-1
20141212140507,2,-1,-1,-1
20141212140507,3,-1,-1,-1
20141212140507,4,-1,-1,-1
20141212140507,5,-1,-1,-1
20141212140507,6,-1,-1,-1
20141212140507,7,-1,-1,-1
20141212140507,8,-1,-1,-1
20141212140507,9,-1,-1,-1
20141212140507,10,-1,-1,-1
20141212140507,11,-1,-1,-1
20141212140507,12,-1,-1,-1
20141212140507,13,-1,-1,-1
20141212140507,14,-1,-1,-1
20141212140507,15,-1,-1,-1
20141212140507,16,1,10,10
20141212140507,17,-1,-1,-1
20141212140507,18,-1,-1,-1
20141212140535,1,-1,-1,-1
20141212140535,2,-1,-1,-1
20141212140535,3,-1,-1,-1
20141212140535,4,-1,-1,-1
20141212140535,5,-1,-1,-1
20141212140535,6,-1,-1,-1
20141212140535,7,-1,-1,-1
20141212140535,8,-1,-1,-1
20141212140535,9,-1,-1,-1
20141212140535,10,1,2,2
20141212140543,1,-1,-1,-1
20141212140543,2,-1,-1,-1
20141212140543,3,-1,-1,-1
20141212140543,4,-1,-1,-1
20141212140543,5,1,20,20
20141212140543,6,-1,-1,-1
20141212140543,7,-1,-1,-1
20141212140543,8,-1,-1,-1
20141212140543,9,-1,-1,-1
20141212140543,10,-1,-1,-1
20141212140543,11,-1,-1,-1
20141212140543,12,-1,-1,-1
20141212140543,13,-1,-1,-1
20141212140543,14,-1,-1,-1
20141212140543,15,-1,-1,-1
20141212140543,16,-1,-1,-1
20141212140570,1,-1,-1,-1
20141212140570,2,-1,-1,-1
20141212140570,3,-1,-1,-1
20141212140570,4,-1,-1,-1
20141212140570,5,-1,-1,-1
20141212140570,6,-1,-1,-1
20141212140570,7,-1,-1,-1
20141212140570,8,-1,-1,-1
20141212140570,9,-1,-1,-1
20141212140570,10,-1,-1,-1
20141212140570,11,-1,-1,-1
20141212140570,12,-1,-1,-1
20141212140570,13,-1,-1,-1
20141212140570,14,-1,-1,-1
20141212140570,15,-1,-1,-1
20141212140570,16,-1,-1,-1
20141212140570,17,-1,-1,-1
20141212140570,18,-1,-1,-1
20141212140570,19,-1,-1,-1
20141212140570,20,-1,-1,-1
20141212140570,21,-1,-1,-1
20141212140570,22,-1,-1,-1
20141212140570,23,-1,-1,-1
20141212140570,24,-1,-1,-1
20141212140570,25,-1,-1,-1
20141212140570,26,1,2,2
20141212140570,27,-1,-1,-1
20141212140570,28,-1,-1,-1
20141212140570,29,-1,-1,-1
20141212140570,30,-1,-1,-1
20141212140570,31,-1,-1,-1
20141212140570,32,-1,-1,-1
20141212140570,33,-1,-1,-1
20141212140570,34,-1,-1,-1
20141212140570,35,-1,-1,-1
20141212140570,36,-1,-1,-1
20141212140570,37,-1,-1,-1
20141212140579,1,-1,-1,-1
20141212140579,2,-1,-1,-1
20141212140579,3,-1,-1,-1
20141212140579,4,-1,-1,-1
20141212140579,5,-1,-1,-1
20141212140579,6,-1,-1,-1
20141212140579,7,-1,-1,-1
20141212140579,8,-1,-1,-1
20141212140579,9,-1,-1,-1
20141212140579,10,-1,-1,-1
20141212140579,11,1,120,120
20141212140579,12,-1,-1,-1
20141212140579,13,-1,-1,-1
20141212140579,14,-1,-1,-1
20141212140579,15,1,15,15
20141212140579,16,-1,-1,-1
20141212140579,17,-1,-1,-1
20141212140579,18,-1,-1,-1
20141212140581,1,-1,-1,-1
20141212140581,2,-1,-1,-1
20141212140581,3,-1,-1,-1
20141212140581,4,-1,-1,-1
20141212140581,5,-1,-1,-1
20141212140581,6,-1,-1,-1
20141212140581,7,-1,-1,-1
20141212140581,8,-1,-1,-1
20141212140581,9,-1,-1,-1
20141212140581,10,-1,-1,-1
20141212140581,11,-1,-1,-1
20141212140581,12,-1,-1,-1
20141212140581,13,-1,-1,-1
20141212140581,14,-1,-1,-1
20141212140581,15,1,20,20
20141212140581,16,-1,-1,-1
20141212140581,17,-1,-1,-1
20141212140581,18,-1,-1,-1
20141212140581,19,-1,-1,-1
20141212140581,20,-1,-1,-1
20141212140606,1,-1,-1,-1
20141212140606,2,-1,-1,-1
20141212140606,3,1,2,2
20141212140606,4,-1,-1,-1
20141212140606,5,-1,-1,-1
20141212140606,6,-1,-1,-1
20141212140606,7,1,2,2
20141212140606,8,-1,-1,-1
20141212140606,9,-1,-1,-1
20141212140606,10,-1,-1,-1
20141212140606,11,-1,-1,-1
20141212140606,12,1,2,2
20141212140606,13,-1,-1,-1
20141212140606,14,-1,-1,-1
20141212140606,15,-1,-1,-1
20141212140606,16,-1,-1,-1
20141212140606,17,-1,-1,-1
20141212140610,1,-1,-1,-1
20141212140610,2,-1,-1,-1
20141212140610,3,-1,-1,-1
20141212140610,4,-1,-1,-1
20141212140610,5,1,10,10
20141212140610,6,-1,-1,-1
20141212140610,7,-1,-1,-1
20141212140610,8,-1,-1,-1
20141212140610,9,-1,-1,-1
20141212140610,10,-1,-1,-1
20141212140610,11,-1,-1,-1
20141212140610,12,-1,-1,-1
20141212140610,13,-1,-1,-1
20141212140610,14,-1,-1,-1
20141212140615,1,-1,-1,-1
20141212140615,2,-1,-1,-1
20141212140615,3,-1,-1,-1
20141212140615,4,-1,-1,-1
20141212140615,5,-1,-1,-1
20141212140615,6,-1,-1,-1
20141212140615,7,-1,-1,-1
20141212140615,8,-1,-1,-1
20141212140615,9,-1,-1,-1
20141212140615,10,-1,-1,-1
20141212140615,11,-1,-1,-1
20141212140615,12,-1,-1,-1
20141212140615,13,-1,-1,-1
20141212140615,14,-1,-1,-1
20141212140615,15,-1,-1,-1
20141212140615,16,-1,-1,-1
20141212140615,17,-1,-1,-1
20141212140615,18,-1,-1,-1
20141212140615,19,1,20,20
20141212140615,20,-1,-1,-1
20141212140615,21,-1,-1,-1
20141212140615,22,-1,-1,-1
20141212140615,23,-1,-1,-1
20141212140616,1,-1,-1,-1
20141212140616,2,-1,-1,-1
20141212140616,3,-1,-1,-1
20141212140616,4,-1,-1,-1
20141212140616,5,-1,-1,-1
20141212140616,6,-1,-1,-1
20141212140616,7,-1,-1,-1
20141212140616,8,1,10,10
20141212140616,9,-1,-1,-1
20141212140616,10,-1,-1,-1
20141212140616,11,-1,-1,-1
20141212140616,12,-1,-1,-1
20141212140616,13,-1,-1,-1
20141212140616,14,-1,-1,-1
20141212140616,15,-1,-1,-1
20141212140616,16,-1,-1,-1
20141212140616,17,-1,-1,-1
20141212140616,18,-1,-1,-1
20141212140616,19,-1,-1,-1
20141212140616,20,-1,-1,-1
20141212140616,21,-1,-1,-1
20141212140616,22,-1,-1,-1
20141212140628,1,-1,-1,-1
20141212140628,2,1,10,10
20141212140628,3,-1,-1,-1
20141212140628,4,-1,-1,-1
20141212140628,5,-1,-1,-1
20141212140628,6,-1,-1,-1
20141212140628,7,-1,-1,-1
20141212140628,8,-1,-1,-1
20141212140628,9,-1,-1,-1
20141212140628,10,-1,-1,-1
20141212140628,11,-1,-1,-1
20141212140642,1,-1,-1,-1
20141212140642,2,-1,-1,-1
20141212140642,3,-1,-1,-1
20141212140642,4,-1,-1,-1
20141212140642,5,-1,-1,-1
20141212140642,6,-1,-1,-1
20141212140642,7,-1,-1,-1
20141212140642,8,-1,-1,-1
20141212140642,9,-1,-1,-1
20141212140642,10,-1,-1,-1
20141212140642,11,-1,-1,-1
20141212140642,12,-1,-1,-1
20141212140642,13,-1,-1,-1
20141212140642,14,1,10,10
20141212140642,15,-1,-1,-1
20141212140642,16,-1,-1,-1
20141212140642,17,-1,-1,-1
20141212140642,18,-1,-1,-1
20141212140642,19,-1,-1,-1
20141212140642,20,-1,-1,-1
20141212140642,21,-1,-1,-1
20141212140642,22,-1,-1,-1
20141212140642,23,-1,-1,-1
20141212140647,1,-1,-1,-1
20141212140647,2,-1,-1,-1
20141212140647,3,-1,-1,-1
20141212140647,4,-1,-1,-1
20141212140647,5,-1,-1,-1
20141212140647,6,-1,-1,-1
20141212140647,7,-1,-1,-1
20141212140647,8,1,15,15
20141212140647,9,-1,-1,-1
20141212140647,10,-1,-1,-1
20141212140647,11,-1,-1,-1
20141212140647,12,-1,-1,-1
20141212140647,13,-1,-1,-1
20141212140648,1,-1,-1,-1
20141212140648,2,-1,-1,-1
20141212140648,3,-1,-1,-1
20141212140648,4,-1,-1,-1
20141212140648,5,-1,-1,-1
20141212140648,6,-1,-1,-1
20141212140648,7,-1,-1,-1
20141212140648,8,-1,-1,-1
20141212140648,9,-1,-1,-1
20141212140648,10,-1,-1,-1
20141212140648,11,-1,-1,-1
20141212140648,12,-1,-1,-1
